person,age,gender,loyalty,income,amount,reward,transaction,completed,received,rev_comp_ratio
396722966f6e42479c777091550e49df,31.0,F,995.0,38000.0,125.67000000000002,8.0,14,2,4,0.5
3971f0bafa78424ea2361204747cb108,53.0,M,1687.0,53000.0,43.98999999999999,3.0,17,1,4,0.25
397363559b35488cb7f52f79b055a331,20.0,M,68.0,34000.0,65.44,6.0,8,2,4,0.5
39736eee807a4ab1a9a08c642e530538,66.0,F,732.0,42000.0,47.57,10.0,13,2,4,0.5
39744f47a979429e9b2dd5d3aace439b,81.0,F,942.0,89000.0,228.54,37.0,8,5,6,0.8333333333333334
397d071d24a646489bbe7d499c6cf77f,89.0,F,196.0,110000.0,167.42000000000002,15.0,5,2,4,0.5
397e33ebb12e4a3aa1e8ec840c84d104,23.0,M,451.0,36000.0,200.08,17.0,20,4,5,0.8
398a7192ff1f4667b7489399788debf3,67.0,M,308.0,56000.0,81.68,13.0,15,2,3,0.6666666666666666
398a990a97b34420b06bf2ce8cec0364,62.0,F,591.0,70000.0,180.13,34.0,10,5,5,1.0
398ceac221bb474daba2d1b05780130f,56.0,M,609.0,55000.0,140.29,23.0,11,5,6,0.8333333333333334
398d2fec9c9f4d759c5565caf97d1f80,53.0,M,948.0,87000.0,363.69,19.0,16,4,5,0.8
399136d18bb5403aa52729510325412f,53.0,F,388.0,92000.0,383.89,12.0,14,3,4,0.75
3992a086bf2646ddae7821ed3e9424a3,63.0,M,1456.0,86000.0,100.61000000000001,12.0,5,2,5,0.4
39932598278d4ebdbba91d6e0786aa07,80.0,M,58.0,72000.0,111.25999999999999,18.0,5,3,5,0.6
39955389408147049b03b1f1c4e063af,67.0,M,115.0,66000.0,66.52,5.0,4,1,5,0.2
39a50f9f9c944fa99f695666826889eb,40.0,M,15.0,91000.0,75.22,13.0,4,2,5,0.4
39a967f20dd8425f9b1544f461323e2c,56.0,M,80.0,88000.0,50.46,10.0,2,1,5,0.2
39acdc5599654f6ebcd61c50c7fb7046,46.0,F,949.0,54000.0,134.07999999999998,32.0,10,4,5,0.8
39af105b5ff94f609fcd37297911791d,31.0,M,623.0,46000.0,45.190000000000005,10.0,18,3,4,0.75
39b382d5b1274ed5b0032225cd71afdb,60.0,M,340.0,50000.0,101.49000000000001,12.0,8,4,5,0.8
39b5141021e94f5ab6ac11139e61b582,53.0,F,145.0,42000.0,59.04,7.0,6,2,3,0.6666666666666666
39b57fdfee50434d8225541b7bc06a62,64.0,M,1030.0,73000.0,123.20000000000002,5.0,11,1,3,0.3333333333333333
39b819c47d2e4b11b42140eb962b03b5,50.0,F,199.0,115000.0,281.11,25.0,10,4,5,0.8
39c275d2c1c346b29bfb3c453740ecc9,36.0,M,140.0,68000.0,28.03,18.0,6,3,6,0.5
39c7d60098ba42f683cfb654e642ac2a,68.0,M,340.0,61000.0,59.16,25.0,3,4,6,0.6666666666666666
39d1604b571b46a0ab365531ff42f799,22.0,M,269.0,49000.0,12.33,7.0,2,2,5,0.4
39d20ed2014a4631812f12548621e5bb,20.0,M,358.0,58000.0,233.51999999999998,13.0,16,3,4,0.75
39d2d4db61e341bfa1387efa5f5125d3,62.0,F,448.0,86000.0,127.17999999999998,8.0,7,2,2,1.0
39d43317563d4e11b71d5e514f08860e,42.0,M,228.0,68000.0,112.01,10.0,6,1,4,0.25
39dbcf43e24d41f4bbf0f134157e0e1e,76.0,M,1425.0,64000.0,110.92,2.0,8,1,3,0.3333333333333333
39dc79d51dd54a5189a94fafd69c0125,62.0,M,532.0,59000.0,164.75,22.0,11,4,5,0.8
39df77129bb648a4a7de07edea1df461,42.0,M,1007.0,63000.0,75.14,2.0,23,1,4,0.25
39e169565ff64c0796f8136fb9ba08d9,35.0,M,228.0,48000.0,134.12,24.0,10,5,6,0.8333333333333334
39e957fab64b41d38a8cd85d98bb3980,79.0,M,157.0,99000.0,45.47,18.0,2,3,4,0.75
39f0ce98d4ba48e98737b8fa051c5b97,51.0,M,363.0,54000.0,26.439999999999998,2.0,9,1,5,0.2
39f3ab7b97af467997b59b0edb017555,74.0,M,815.0,45000.0,380.5200000000001,15.0,12,3,4,0.75
3a0e6a7edb4a49fe93136e9ed360b051,63.0,M,642.0,93000.0,207.85999999999999,15.0,8,3,5,0.6
3a1242dda16248728e350c4bdeb21972,53.0,F,572.0,117000.0,303.20000000000005,37.0,10,5,5,1.0
3a1552ec261d409e846c11fdf44bdb0c,52.0,F,220.0,41000.0,118.34,14.0,11,3,3,1.0
3a16f36ede6d41b8b2ff466de14b32d2,68.0,M,802.0,59000.0,77.79,6.0,5,3,6,0.5
3a17105cc12e4fc9aabc7c324835ba9c,53.0,M,389.0,56000.0,96.59,8.0,6,2,3,0.6666666666666666
3a1747f3e741449387bb614da8e0171c,56.0,F,6.0,91000.0,46.93,5.0,2,2,5,0.4
3a19b640335a4674859c23ee5354ac99,77.0,M,110.0,86000.0,127.89,7.0,5,2,5,0.4
3a1c0ab4be6740a19085d3d9c9685845,25.0,M,1137.0,52000.0,78.05000000000001,10.0,24,3,5,0.6
3a1cca6c614e4541b8b7478afbb72ac9,37.0,F,976.0,32000.0,31.380000000000003,10.0,5,2,4,0.5
3a1fa4f6336d4b77baf0be29c57a73d5,67.0,F,211.0,58000.0,175.49000000000004,12.0,13,2,3,0.6666666666666666
3a298dbf99ef4a23b9b46a1500e56101,58.0,M,682.0,118000.0,149.38,15.0,6,2,2,1.0
3a2f309ab7f24014b7d4a061742cb0cc,69.0,F,491.0,92000.0,227.37,30.0,10,5,5,1.0
3a3359289baf4fea995a0e9bb2972198,64.0,M,567.0,74000.0,102.75999999999996,8.0,25,4,6,0.6666666666666666
3a365b06f4ed44f7bd75f2c71fc26915,65.0,F,131.0,72000.0,12.9,5.0,4,1,5,0.2
3a3aa6529e4d4567bce67cfe80f93e5e,54.0,F,5.0,38000.0,60.83,9.0,7,3,5,0.6
3a44faa8642a47f2bec31cf91371b13a,59.0,M,817.0,72000.0,88.69,9.0,5,3,6,0.5
3a4d1e41dbc143119460fd35f25cec31,61.0,M,150.0,35000.0,22.950000000000003,5.0,5,1,5,0.2
3a506f9fe2c04048829ef0fc3fa49cc8,32.0,M,462.0,45000.0,254.47,22.0,22,3,4,0.75
3a50b4edf0294d22b5a3400e349cb0a6,49.0,F,176.0,112000.0,41.879999999999995,8.0,2,2,3,0.6666666666666666
3a53a6aa0b7642be9f387c9573a136fd,55.0,M,1039.0,35000.0,67.22,15.0,18,4,6,0.6666666666666666
3a58b97700eb428fa009d78d0fd1f367,37.0,M,515.0,56000.0,51.11,5.0,16,2,3,0.6666666666666666
3a5f7dc3827a479d90069e3cae0d4d54,50.0,F,1352.0,87000.0,122.49000000000001,15.0,5,2,3,0.6666666666666666
3a606d52b1c74929a0670c935b317ce0,66.0,F,198.0,72000.0,80.47,27.0,4,4,4,1.0
3a688a86648b4d30826d23c53006eb42,22.0,M,1045.0,41000.0,164.65,20.0,14,2,2,1.0
3a737ce429364b7499a51bdcf3ba43f2,62.0,F,3.0,85000.0,96.42999999999999,10.0,4,3,5,0.6
3a784bfb5b0340138f8eafe4ec5aa6ef,66.0,F,165.0,91000.0,71.33,5.0,3,1,4,0.25
3a7959e6b03b409f8e1e8c1b4db7b29b,41.0,F,160.0,35000.0,62.349999999999994,13.0,6,3,5,0.6
3a810b40b5814e57ac6fb8ebebec9d3f,37.0,M,97.0,56000.0,25.54,5.0,5,1,4,0.25
3a81d2ae9b694b308874cff5e4505290,89.0,M,273.0,63000.0,51.600000000000016,5.0,14,2,3,0.6666666666666666
3a87d23281d14467af49851aae1c538a,62.0,F,305.0,72000.0,138.07000000000002,25.0,7,3,5,0.6
3a87f570d4d643c5bac694b2a830d252,23.0,M,1342.0,42000.0,57.36,5.0,21,2,6,0.3333333333333333
3a912dda124a43719e766fe8af45f565,34.0,M,718.0,55000.0,50.42,4.0,17,2,6,0.3333333333333333
3a930c2785294c8e9bc5d9e0a888bdac,42.0,M,1383.0,41000.0,30.73,2.0,11,1,3,0.3333333333333333
3a94b435ee0647ceb716a182fdf82c7b,73.0,M,46.0,46000.0,23.84,5.0,5,1,5,0.2
3a97e25f6f4c4bdca5507037f985b4f6,64.0,M,41.0,67000.0,64.42,5.0,4,1,6,0.16666666666666666
3a97fdd1f1aa42ca989e9fcec3f6e043,24.0,M,559.0,38000.0,77.22,9.0,9,3,4,0.75
3a9a78a58d3548798dc4b1b518ea64cf,71.0,M,490.0,94000.0,316.59,27.0,13,4,5,0.8
3a9c2c2900ee46eeabe75cc34068bc53,71.0,F,138.0,97000.0,113.07000000000001,7.0,4,2,5,0.4
3a9e4c24c37648eaa7787ebd7871417c,52.0,M,1344.0,63000.0,37.18,7.0,3,2,6,0.3333333333333333
3aa29450812341d4a13b714443c633d3,61.0,F,752.0,59000.0,81.23,2.0,6,1,4,0.25
3aa2a0ca945b444dae348a678a218fad,40.0,M,242.0,48000.0,21.94,2.0,6,1,5,0.2
3aa54c01c96340e28684468587bf7fba,42.0,M,347.0,81000.0,96.01,14.0,4,3,5,0.6
3aa54f04700d463c835464208bcdcc99,61.0,F,770.0,37000.0,108.36,15.0,14,3,3,1.0
3aa6ad0fcd274a6db2c8a64ca54d9a58,82.0,F,470.0,74000.0,68.42999999999999,12.0,4,2,4,0.5
3ab73b41e2ac4e67bb20be75543c1d78,66.0,M,920.0,40000.0,149.06,21.0,16,6,6,1.0
3ab94c67c9324d37aaf478e61c028438,83.0,M,571.0,76000.0,186.35,13.0,9,2,3,0.6666666666666666
3ac579bdfd8945f6a045eaa0f1ef5b9f,64.0,M,347.0,72000.0,87.66999999999999,11.0,4,4,5,0.8
3aceb78293b742efbcf93b03af4c83fc,21.0,M,142.0,63000.0,109.97,7.0,5,2,2,1.0
3ad56441bfc14636832f038a2d52419e,53.0,F,892.0,114000.0,100.39999999999999,22.0,5,3,4,0.75
3add99f440924505bead6fcc818445ba,72.0,F,735.0,115000.0,171.67,22.0,6,4,6,0.6666666666666666
3ade1139f5ba498087716e9735366da3,55.0,M,1037.0,112000.0,99.17,15.0,4,3,5,0.6
3ae3b5f2473b40cc807427b31cc8ad4b,38.0,F,799.0,48000.0,156.69,12.0,14,3,4,0.75
3ae61bb2d55341d082bddb6938d494db,73.0,M,708.0,63000.0,108.86999999999999,15.0,7,3,3,1.0
3af27298abd14366aa4568bdd1253c38,36.0,M,610.0,56000.0,53.42,7.0,20,2,5,0.4
3af42d89de7447a4a49de71b9247b8d3,36.0,F,50.0,71000.0,121.46999999999998,17.0,7,4,6,0.6666666666666666
3afe03f081f54aa5a0f3f526b76a1628,61.0,M,827.0,41000.0,118.11,33.0,12,4,6,0.6666666666666666
3aff21d59ada4ca5a6786dbe5596823a,53.0,M,283.0,32000.0,130.72,12.0,15,2,5,0.4
3b064d30a3ac42fc98f90021af70557e,23.0,M,416.0,55000.0,55.60999999999999,7.0,21,2,6,0.3333333333333333
3b10bda2377043e282d01eff7e989424,58.0,M,1717.0,71000.0,80.98000000000002,10.0,19,3,5,0.6
3b13ea0c378c485ba7ab038ee08bed44,47.0,M,629.0,84000.0,203.15,17.0,11,5,6,0.8333333333333334
3b1a315cf9514f15af2822e15e6a7964,53.0,F,228.0,104000.0,49.870000000000005,15.0,2,2,4,0.5
3b1a3f100da944c1aa0fc7b954e02648,60.0,F,227.0,88000.0,167.77,13.0,7,3,5,0.6
3b20451865674e2f8d94b0efd850b16e,34.0,M,262.0,44000.0,37.60000000000001,5.0,20,2,4,0.5
3b21d61216c04080aa01aa46c2c076ac,65.0,F,412.0,119000.0,160.73,22.0,5,3,5,0.6
3b23884e551e45ffbd81a7370170180a,22.0,F,465.0,44000.0,126.74,25.0,12,4,5,0.8
3b28568258854d9a98781aa1486c414c,34.0,F,266.0,58000.0,215.59,27.0,14,4,5,0.8
3b34370727654cfca5322bca2aba9ffd,100.0,F,118.0,96000.0,84.28999999999999,17.0,4,3,6,0.5
3b346dd87f574892b5080d676b4e69ff,38.0,M,383.0,56000.0,91.77,3.0,7,1,4,0.25
3b34800e101b4f6d90ec2b2f8f969013,59.0,F,411.0,45000.0,122.12000000000002,31.0,11,5,6,0.8333333333333334
3b3587f4f23240dcb20b871d7e02de27,48.0,F,104.0,56000.0,80.89000000000001,10.0,7,2,5,0.4
3b3e4f3238db42eebb04b1f658b55a9f,44.0,F,248.0,31000.0,69.75,10.0,11,3,6,0.5
3b3f484e876f475eae9d6879cf4c15f1,70.0,M,186.0,76000.0,39.839999999999996,10.0,2,2,5,0.4
3b3f94dcf71d4d87884b335b9301b1c6,59.0,M,614.0,72000.0,109.3,16.0,7,5,5,1.0
3b42be7e9a5e4d21ae24d9194c0a4c5e,45.0,F,280.0,80000.0,108.32,15.0,4,2,4,0.5
3b4c0581404d4a8a809d83423212d77d,59.0,F,62.0,33000.0,139.89,14.0,16,3,6,0.5
3b4d2c0594a04f13b7b0eca54cb3435a,50.0,M,242.0,56000.0,47.489999999999995,7.0,14,2,3,0.6666666666666666
3b55c82b756646458d17dcdae6d66847,63.0,M,1028.0,84000.0,260.14,15.0,12,4,6,0.6666666666666666
3b56ff4480254568aae59542e420463c,84.0,F,272.0,71000.0,155.59,23.0,9,4,4,1.0
3b5a98bac8284c51bab555976d82ba7a,41.0,O,150.0,64000.0,29.549999999999997,7.0,5,2,5,0.4
3b61ad3edcab45dd839f15e3fb1727e2,77.0,F,31.0,78000.0,38.38,10.0,2,2,6,0.3333333333333333
3b65578368194a428d38390dd27cd447,64.0,M,859.0,32000.0,53.89,5.0,8,1,5,0.2
3b6908e28e53490080c21188830598d0,54.0,O,259.0,52000.0,97.20000000000002,12.0,7,3,3,1.0
3b6a6519f1454fb88f32e3693c420739,25.0,M,893.0,48000.0,119.88999999999999,15.0,10,4,6,0.6666666666666666
3b6bc47c90a142189229cb903d3d9131,77.0,F,321.0,44000.0,95.63000000000001,8.0,9,2,4,0.5
3b78a727167b432d8e1935227b286def,38.0,M,1014.0,68000.0,250.22,19.0,14,4,4,1.0
3b84fac9ca1148bb96b133ced98f565a,30.0,F,801.0,66000.0,205.69,38.0,13,6,6,1.0
3b8553d86d9d461eb54236ed123e3bd4,58.0,M,26.0,38000.0,16.61,3.0,8,1,4,0.25
3b88b75cc2444adeaed87401ce7471d1,70.0,M,1070.0,100000.0,275.29,15.0,11,3,4,0.75
3b899227f99e466a8d77b4d7519bde11,69.0,M,190.0,83000.0,71.07,12.0,3,2,6,0.3333333333333333
3b9dd46d45664a94b829246a1b840a40,56.0,F,400.0,88000.0,230.18,18.0,10,4,4,1.0
3b9e53675c964a78a3f49e0870f671ac,33.0,M,1069.0,56000.0,147.54000000000002,20.0,12,3,6,0.5
3b9ebae44a96429fb841f985502aa0b9,42.0,F,326.0,45000.0,103.67,30.0,11,4,5,0.8
3b9ec536e4224688950913b9cf53362c,59.0,F,0.0,88000.0,83.32,15.0,4,2,6,0.3333333333333333
3ba4e03ddb1f4a12af4da9942b563df2,54.0,F,32.0,79000.0,116.45,7.0,6,2,4,0.5
3ba7c14d1f9141ff92444054bd3fe79b,67.0,F,31.0,74000.0,331.15,21.0,16,4,5,0.8
3bac1d9011f041f299f828a72b16a16a,48.0,M,1028.0,31000.0,158.0,22.0,21,4,4,1.0
3baff2dcedd0478697886626a163903d,66.0,F,894.0,52000.0,71.58,10.0,22,2,6,0.3333333333333333
3bb72efdf482469ca06f1fee368c4897,60.0,F,743.0,83000.0,283.09999999999997,35.0,15,5,5,1.0
3bbce1ae7d1f43e098beda1a1c78913a,87.0,M,331.0,30000.0,82.25999999999999,12.0,12,3,5,0.6
3bbeb88ccbec431c8d3177b81fb33a92,71.0,M,100.0,64000.0,133.35000000000002,30.0,8,4,4,1.0
3bc615dbfcdd40039113a5f9824c892f,36.0,M,361.0,46000.0,119.38,30.0,12,4,5,0.8
3bc7544c64164046a017fa6c20d65a6c,82.0,F,210.0,107000.0,15.46,2.0,1,1,6,0.16666666666666666
3bcc51fdde354eb1949c813dbc905182,54.0,F,773.0,52000.0,116.27000000000001,13.0,10,2,5,0.4
3bd3b7ffb14d49f5bc6dac95ede945aa,30.0,M,291.0,41000.0,7.87,5.0,6,1,5,0.2
3bec59fe9dd4432fae040fc312570868,34.0,M,220.0,42000.0,41.07,4.0,10,2,4,0.5
3bfbcda65e154844999b3229cf99bc18,21.0,F,309.0,49000.0,83.5,13.0,8,3,4,0.75
3c00f55fff34497a8c2bdf00106b3c3d,45.0,M,530.0,67000.0,83.03,12.0,6,3,4,0.75
3c08e4668bc34bda9f4ae4853defe255,65.0,F,860.0,68000.0,103.28,12.0,6,4,5,0.8
3c0aab5ec5c84358ae54619b88df5b2e,56.0,M,970.0,79000.0,146.37,15.0,7,2,4,0.5
3c0eb58dc0d7443fa97c4cdc2996728a,53.0,M,135.0,98000.0,74.33,2.0,3,1,5,0.2
3c1242f9a15a402a98184fb10cb766b3,50.0,M,122.0,110000.0,106.57999999999998,18.0,3,3,6,0.5
3c1672777a574c51ac6a07df33da9577,57.0,F,625.0,64000.0,112.02000000000001,22.0,8,4,4,1.0
3c1725273b204c25ae79f896588fda39,54.0,M,1492.0,96000.0,172.65,17.0,6,3,4,0.75
3c18c8aca33849569b36c6636a44834c,32.0,F,824.0,52000.0,183.45,24.0,13,5,6,0.8333333333333334
3c1e9922033e41189c6beb76c6e3edc0,56.0,M,845.0,77000.0,227.24,18.0,14,4,4,1.0
3c200e7c8ef34733aa5dd1ab6d308cc3,73.0,M,208.0,68000.0,21.369999999999997,5.0,5,1,5,0.2
3c2f772174ea4c4fa501a2275a614876,45.0,M,312.0,35000.0,140.01,29.0,17,5,6,0.8333333333333334
3c33fa89263b423688c611b3879a85ce,59.0,F,290.0,71000.0,72.79,15.0,5,2,5,0.4
3c3b4bfed4214419902f08ba81910bb5,38.0,M,449.0,71000.0,127.31,13.0,6,3,4,0.75
3c3f422206914e7dbc91af612257a376,74.0,M,659.0,75000.0,151.8,5.0,6,2,3,0.6666666666666666
3c44371962d546f5b7188da99ff630d7,63.0,F,586.0,103000.0,136.18,5.0,6,2,4,0.5
3c485ad21d8648ec8e99278656fde174,92.0,F,116.0,57000.0,65.15,11.0,6,3,3,1.0
3c487d3686d642c687c14eaf3fbd0f15,59.0,M,243.0,82000.0,100.86,12.0,6,2,4,0.5
3c55dbc0fe1a487c9743dfa6170d20e8,24.0,M,235.0,32000.0,62.699999999999996,2.0,10,1,3,0.3333333333333333
3c58128ef72145af98aa1d3b7d6b6906,24.0,M,12.0,44000.0,87.34999999999998,10.0,8,2,3,0.6666666666666666
3c5e22dca5164b0ca1203e2ba2a31ca7,35.0,M,1369.0,35000.0,68.56,2.0,21,1,6,0.16666666666666666
3c64a2c74fd944b5bdf392d7f7731c21,72.0,M,929.0,55000.0,50.16,2.0,16,1,3,0.3333333333333333
3c65635c6c984c3280fcfc39382452dd,74.0,M,506.0,77000.0,52.66,7.0,2,2,3,0.6666666666666666
3c7108e2cf594134ac0bb027e040afb5,60.0,F,191.0,99000.0,1039.27,23.0,8,4,5,0.8
3c73cc2b1d7a4d32841995ccc27886d5,42.0,F,188.0,65000.0,54.400000000000006,17.0,3,3,4,0.75
3c765494acae43d48f69cc29794dfa1a,25.0,M,724.0,66000.0,67.8,3.0,20,1,3,0.3333333333333333
3c7e0f5ed941481ebd0bdf5aa27be1d6,56.0,M,324.0,100000.0,282.2,17.0,11,4,5,0.8
3c8359ab6ad5409c99e72a9bff9684f5,52.0,F,529.0,73000.0,103.21,15.0,5,2,4,0.5
3c88696ac23741cb8a709d656fe5ccdf,50.0,M,787.0,86000.0,205.94,19.0,9,4,5,0.8
3c8b13e129d44befaf5ca29994a484c5,67.0,M,163.0,39000.0,46.08,11.0,4,3,6,0.5
3c8d541112a74af99e88abbd0692f00e,77.0,M,303.0,97000.0,1608.69,23.0,8,5,5,1.0
3c92e46731364dd1b4d07ed2f9393364,64.0,F,972.0,76000.0,153.09,21.0,6,4,6,0.6666666666666666
3c9568abe3584e80940440d2c51402b3,50.0,F,879.0,118000.0,237.39999999999998,17.0,9,3,5,0.6
3c9afb70b2cb42a1ac2e5ff8cdc5be29,63.0,M,701.0,99000.0,230.43,30.0,10,3,5,0.6
3ca04833f5c546bd8a215faa3d5d09b4,75.0,F,491.0,35000.0,53.96999999999999,2.0,20,1,2,0.5
3ca20862e3af4c93a769d3876ff8b48c,33.0,M,238.0,55000.0,22.56,5.0,5,1,3,0.3333333333333333
3ca81d378ae04fa0b597aa70ef98c403,75.0,F,190.0,97000.0,146.77,10.0,7,2,5,0.4
3ca8487c414d477ca7ecbf2762f6c582,50.0,F,61.0,93000.0,113.83999999999999,10.0,4,1,5,0.2
3cabd0099961416b9810043e7eb0f743,43.0,M,951.0,52000.0,287.30000000000007,14.0,19,3,6,0.5
3cac8e47e1664b48af241c168346a404,33.0,F,513.0,50000.0,196.53,40.0,16,5,5,1.0
3caceb24b79847aeaa0dfceb69d5fb2c,99.0,F,204.0,74000.0,124.96000000000001,17.0,7,4,6,0.6666666666666666
3cb2907fc9d54e61a9cf6fa050237690,49.0,M,209.0,81000.0,81.10000000000001,27.0,4,5,6,0.8333333333333334
3cc18472ed634128b409baa2a48700f4,80.0,M,233.0,81000.0,98.9,12.0,5,3,5,0.6
3cc622f76e464bc1809a71e871579d6c,59.0,M,340.0,44000.0,86.42999999999999,2.0,10,1,1,1.0
3ccea2fc4ef74d01842d3edc32d99b4d,76.0,F,255.0,76000.0,97.12,16.0,4,4,6,0.6666666666666666
3cd6e00ce10940d58c61d60647820d5d,55.0,M,934.0,53000.0,140.63,18.0,9,4,6,0.6666666666666666
3cdcb601f0934a8483a4c5e7ce92cf17,55.0,M,239.0,52000.0,45.87,5.0,8,1,5,0.2
3cded3f0894749648ccf3159d2bd9c79,69.0,F,1032.0,118000.0,354.77000000000004,18.0,12,3,4,0.75
3ce891b51f7e40f180ca685abc28e4ce,54.0,M,123.0,111000.0,183.45999999999998,9.0,6,3,3,1.0
3cef1cefdbfe47fd8b065987de93ae4a,58.0,M,336.0,53000.0,137.85999999999999,10.0,11,2,4,0.5
3cf6464fe3bb4f6eb50a67063e1d842b,27.0,F,883.0,53000.0,178.85999999999999,35.0,13,5,5,1.0
3d073e2d43f04815a4c84e53b36e3a5c,20.0,F,469.0,47000.0,178.31999999999996,40.0,19,4,5,0.8
3d0c678a6223450ea396886cfab2993a,35.0,M,33.0,69000.0,17.97,3.0,5,1,4,0.25
3d121dd5684f4898855405839f9c1a45,69.0,F,127.0,56000.0,133.35,14.0,7,5,5,1.0
3d1738283537455290b473b991ff557b,51.0,F,1121.0,81000.0,176.53000000000003,12.0,8,2,5,0.4
3d19526685174baa8bcc3e9a952cab18,68.0,F,1034.0,119000.0,241.67000000000002,13.0,9,3,5,0.6
3d1ef55f27c34307805ff0120b99397a,39.0,M,1132.0,51000.0,30.54,5.0,14,1,6,0.16666666666666666
3d2196a1593a441984b14dfcb9f4f07a,20.0,M,476.0,41000.0,77.33,13.0,8,2,5,0.4
3d28370352d642c7a3223284c83d9bdc,60.0,M,633.0,74000.0,73.95,18.0,4,3,6,0.5
3d29f05a4e2140f7822b78f7934a0ac1,52.0,M,825.0,83000.0,111.97,8.0,5,2,5,0.4
3d2d54ddebaf4d39ae02b96ff65ec727,55.0,M,538.0,53000.0,184.98999999999998,17.0,13,4,4,1.0
3d30c8c79e85402bab39c0c5adfa2b08,83.0,M,294.0,94000.0,263.85,17.0,10,3,4,0.75
3d31954ee12140f28e329cca019a516f,46.0,M,284.0,67000.0,39.72,2.0,9,1,4,0.25
3d33b994206241a3be3cdf2c030c9b89,72.0,F,607.0,75000.0,112.12,10.0,4,1,3,0.3333333333333333
3d3bad0437e3459d873772f8023653ac,35.0,M,693.0,64000.0,45.46,11.0,11,3,6,0.5
3d4191b097e74f099a9be33af7d67d6d,26.0,F,897.0,53000.0,159.09000000000003,11.0,14,4,5,0.8
3d43c355a4bb4d5e8d86a80a87408925,22.0,F,668.0,36000.0,161.43,10.0,17,3,4,0.75
3d4733dfe1cb4d50ae194572f801c31a,65.0,F,300.0,84000.0,74.02000000000001,15.0,3,2,4,0.5
3d48ea8b03644af2aeddd6804491f144,22.0,F,198.0,36000.0,170.18,25.0,21,3,5,0.6
3d49100a7a3840dea1226cffe0bec553,26.0,M,351.0,68000.0,18.400000000000002,2.0,8,1,5,0.2
3d4ceca8f12848a28c346e9067470b05,26.0,M,1035.0,47000.0,73.08999999999999,7.0,23,3,4,0.75
3d55cea8d1bd4066b6e733035caa9821,68.0,F,292.0,51000.0,59.61,5.0,4,2,3,0.6666666666666666
3d59ceeb962e4903baaaab85cfdb9ebd,33.0,M,1031.0,42000.0,69.28,5.0,19,1,5,0.2
3d654c4678684f5683da800f53e55422,83.0,F,893.0,101000.0,20.5,3.0,1,1,3,0.3333333333333333
3d6838fcab094b999a032af69d635f89,75.0,F,629.0,79000.0,173.04,8.0,8,3,5,0.6
3d6ae9ec18294a539edf597fb57afc26,83.0,M,744.0,100000.0,82.66,7.0,3,2,5,0.4
3d6b84ec992941ef9ed4d684cb160edd,70.0,F,221.0,71000.0,57.36,5.0,4,1,3,0.3333333333333333
3d6dda5a29c345fa99982972c7012b15,48.0,O,398.0,94000.0,321.03999999999996,25.0,13,4,4,1.0
3d6ea609611147dd8a7a75dc5a154f11,59.0,F,808.0,112000.0,273.26,22.0,10,5,5,1.0
3d73e5d5d34d4ea3ab376065e9bd327b,72.0,M,758.0,106000.0,107.56,10.0,5,2,4,0.5
3d74fcd396a24a9e8662c81315e26cdb,35.0,F,842.0,36000.0,113.92,17.0,13,3,5,0.6
3d78362d314b43179af19945cfba03db,53.0,M,325.0,89000.0,826.15,20.0,11,4,5,0.8
3d92ee9eb0b444a6bc99e01c46e043ce,45.0,F,217.0,56000.0,53.50999999999999,2.0,3,1,4,0.25
3d96ff3b4318488ba83f2c27aff66e2e,53.0,M,76.0,67000.0,25.11,3.0,3,1,4,0.25
3d9a80a23be6486687c5c4433834b030,86.0,F,417.0,96000.0,138.19,28.0,5,4,4,1.0
3da3248fc0c2453fbc0246e3df717cf2,21.0,M,610.0,62000.0,46.519999999999996,3.0,13,1,3,0.3333333333333333
3daa3d4af82f4fdda3d70b11b4c6d29f,50.0,F,487.0,72000.0,139.54000000000002,8.0,7,2,5,0.4
3dacb18c17fe43a7893f2f241231e647,65.0,M,370.0,33000.0,61.669999999999995,16.0,21,3,4,0.75
3dace629913c4771809eea9c48bdc1ec,57.0,M,1674.0,65000.0,40.64,5.0,12,1,6,0.16666666666666666
3dae0eadb47149b0b9b548d14548524b,89.0,F,193.0,65000.0,124.82000000000001,14.0,7,3,4,0.75
3db2add6525849fe9232085feda62d60,84.0,M,846.0,82000.0,88.75999999999999,10.0,5,1,2,0.5
3db51a2e2530430aae0f8a7b2157fdf6,57.0,M,187.0,70000.0,26.199999999999996,15.0,5,2,6,0.3333333333333333
3db61fc5bd9c415bac6d1a9859707445,63.0,M,658.0,49000.0,106.03999999999999,12.0,8,3,5,0.6
3dbbfc8fc19d40df9877aa53a91e601b,63.0,F,469.0,70000.0,184.78,10.0,11,3,5,0.6
3dc0ff03f78948c7b0c9db474bde3485,46.0,M,492.0,38000.0,152.28,8.0,22,3,5,0.6
3dc3a03a40254297ac72836a40895ff1,68.0,M,249.0,32000.0,19.0,8.0,7,2,4,0.5
3dc5ea64f9d845e99ddb552ae153b9f3,49.0,M,328.0,73000.0,71.73,5.0,4,1,6,0.16666666666666666
3dc88f458e6449d2a42f78561991ccc7,83.0,F,217.0,82000.0,116.15,20.0,5,4,5,0.8
3dce0870a6e64739ba99ac1bdb5ff744,61.0,F,1019.0,72000.0,71.01,2.0,3,1,4,0.25
3dde94fa581145cb9f206624f1a94d5a,51.0,F,254.0,56000.0,90.45,4.0,7,2,4,0.5
