person,offer_id,time,event,reward_x,amount,offer_type,view,complete,gender,age,became_member_on,income,loyalty
06476b6b8d2a46a4a6a010ad0bb41698,4d5c57ea9a6940dd891ad53e9dbe8da0,558,offer completed,10.0,,bogo,1,1,F,67.0,2016-09-10,111000.0,684.0
0647d8018845486094ce99b6ca99eb6c,ae264e3637204a6fb9bb56bc8210ddfd,54,offer completed,10.0,,bogo,1,1,M,48.0,2018-02-07,47000.0,169.0
0647d8018845486094ce99b6ca99eb6c,2298d6c36e964ae4a3e7e9706d1fb8c2,558,offer completed,3.0,,discount,1,1,M,48.0,2018-02-07,47000.0,169.0
0650c7a4df92429f8b695a4b646aa195,2906b810c7d4411798c6938adc9daaa5,204,offer completed,2.0,,discount,1,1,F,66.0,2016-07-24,113000.0,732.0
0650c7a4df92429f8b695a4b646aa195,f19421c1d4aa40978ebb69ca19b0e20d,450,offer completed,5.0,,bogo,1,1,F,66.0,2016-07-24,113000.0,732.0
0650c7a4df92429f8b695a4b646aa195,ae264e3637204a6fb9bb56bc8210ddfd,450,offer completed,10.0,,bogo,1,1,F,66.0,2016-07-24,113000.0,732.0
0651e2ab376f4608886a5b4a310944fc,f19421c1d4aa40978ebb69ca19b0e20d,60,offer completed,5.0,,bogo,1,1,F,81.0,2015-02-24,89000.0,1248.0
0651e2ab376f4608886a5b4a310944fc,f19421c1d4aa40978ebb69ca19b0e20d,270,offer completed,5.0,,bogo,1,1,F,81.0,2015-02-24,89000.0,1248.0
0651e2ab376f4608886a5b4a310944fc,ae264e3637204a6fb9bb56bc8210ddfd,366,offer completed,10.0,,bogo,1,1,F,81.0,2015-02-24,89000.0,1248.0
0651e2ab376f4608886a5b4a310944fc,f19421c1d4aa40978ebb69ca19b0e20d,426,offer completed,5.0,,bogo,1,1,F,81.0,2015-02-24,89000.0,1248.0
0653f4c3e0524329896a2cbb7a423090,ae264e3637204a6fb9bb56bc8210ddfd,84,offer completed,10.0,,bogo,1,1,F,77.0,2017-06-04,56000.0,417.0
0653f4c3e0524329896a2cbb7a423090,9b98b8c7a33c4b65b9aebfe6a799e6d9,432,offer completed,5.0,,bogo,1,1,F,77.0,2017-06-04,56000.0,417.0
065467da18c743a7b8a87c9fd2d536d9,4d5c57ea9a6940dd891ad53e9dbe8da0,390,offer completed,10.0,,bogo,1,1,M,46.0,2015-10-26,56000.0,1004.0
065467da18c743a7b8a87c9fd2d536d9,2298d6c36e964ae4a3e7e9706d1fb8c2,432,offer completed,3.0,,discount,1,1,M,46.0,2015-10-26,56000.0,1004.0
06546973bb7942f9bac814496d70678c,f19421c1d4aa40978ebb69ca19b0e20d,42,offer completed,5.0,,bogo,1,1,F,45.0,2017-01-27,62000.0,545.0
06546973bb7942f9bac814496d70678c,2298d6c36e964ae4a3e7e9706d1fb8c2,222,offer completed,3.0,,discount,1,1,F,45.0,2017-01-27,62000.0,545.0
06546973bb7942f9bac814496d70678c,2906b810c7d4411798c6938adc9daaa5,510,offer completed,2.0,,discount,1,1,F,45.0,2017-01-27,62000.0,545.0
06609f295aba4e42abdaf07c2f758303,2298d6c36e964ae4a3e7e9706d1fb8c2,180,offer completed,3.0,,discount,1,1,F,38.0,2015-02-18,69000.0,1254.0
066146d1b92b4bd88ca2e7e0729bce5c,4d5c57ea9a6940dd891ad53e9dbe8da0,216,offer completed,10.0,,bogo,1,1,F,60.0,2018-04-10,71000.0,107.0
066146d1b92b4bd88ca2e7e0729bce5c,2298d6c36e964ae4a3e7e9706d1fb8c2,570,offer completed,3.0,,discount,1,1,F,60.0,2018-04-10,71000.0,107.0
06647904f5c84f299ec20efa1cf923f4,2298d6c36e964ae4a3e7e9706d1fb8c2,468,offer completed,3.0,,discount,1,1,M,73.0,2016-08-07,57000.0,718.0
066eb63659fa4f63b80eb829237dfbc4,4d5c57ea9a6940dd891ad53e9dbe8da0,42,offer completed,10.0,,bogo,1,1,M,51.0,2016-03-03,55000.0,875.0
066eb63659fa4f63b80eb829237dfbc4,2298d6c36e964ae4a3e7e9706d1fb8c2,360,offer completed,3.0,,discount,1,1,M,51.0,2016-03-03,55000.0,875.0
066eb63659fa4f63b80eb829237dfbc4,fafdcd668e3743c1bb461111dcafc2a4,480,offer completed,2.0,,discount,1,1,M,51.0,2016-03-03,55000.0,875.0
066eb63659fa4f63b80eb829237dfbc4,0b1e1539f2cc45b7b9fa7c272da2e1d7,594,offer completed,5.0,,discount,1,1,M,51.0,2016-03-03,55000.0,875.0
0679b66105224a0c960efdb95f19ee1d,fafdcd668e3743c1bb461111dcafc2a4,498,offer completed,2.0,,discount,1,1,M,39.0,2016-04-30,32000.0,817.0
067d163ebd2748cf954bd1ccc4cfa4af,ae264e3637204a6fb9bb56bc8210ddfd,198,offer completed,10.0,,bogo,1,1,F,70.0,2017-08-05,90000.0,355.0
067d163ebd2748cf954bd1ccc4cfa4af,2298d6c36e964ae4a3e7e9706d1fb8c2,660,offer completed,3.0,,discount,1,1,F,70.0,2017-08-05,90000.0,355.0
0681388282b14555ac390bef6c526ed7,fafdcd668e3743c1bb461111dcafc2a4,522,offer completed,2.0,,discount,1,1,M,21.0,2014-01-25,65000.0,1643.0
06833436ed1a4cc1bda33978472e4444,4d5c57ea9a6940dd891ad53e9dbe8da0,48,offer completed,10.0,,bogo,1,1,F,59.0,2017-10-30,93000.0,269.0
06833436ed1a4cc1bda33978472e4444,2298d6c36e964ae4a3e7e9706d1fb8c2,528,offer completed,3.0,,discount,1,1,F,59.0,2017-10-30,93000.0,269.0
06833436ed1a4cc1bda33978472e4444,ae264e3637204a6fb9bb56bc8210ddfd,528,offer completed,10.0,,bogo,1,1,F,59.0,2017-10-30,93000.0,269.0
06ab01a0775d4b35bceca2d607271874,2298d6c36e964ae4a3e7e9706d1fb8c2,60,offer completed,3.0,,discount,1,1,F,70.0,2016-07-01,70000.0,755.0
06ab01a0775d4b35bceca2d607271874,f19421c1d4aa40978ebb69ca19b0e20d,342,offer completed,5.0,,bogo,1,1,F,70.0,2016-07-01,70000.0,755.0
06ab01a0775d4b35bceca2d607271874,2298d6c36e964ae4a3e7e9706d1fb8c2,708,offer completed,3.0,,discount,1,1,F,70.0,2016-07-01,70000.0,755.0
06b1031271174d8596c1996478f07ede,2298d6c36e964ae4a3e7e9706d1fb8c2,138,offer completed,3.0,,discount,1,1,,,,,
06b1031271174d8596c1996478f07ede,2906b810c7d4411798c6938adc9daaa5,624,offer completed,2.0,,discount,1,1,,,,,
06b14580b3d44014b99214631b841e66,2906b810c7d4411798c6938adc9daaa5,36,offer completed,2.0,,discount,1,1,F,58.0,2016-02-09,91000.0,898.0
06b81e95ef4b41d494b03f4832b2c82e,2298d6c36e964ae4a3e7e9706d1fb8c2,174,offer completed,3.0,,discount,1,1,O,31.0,2017-03-21,35000.0,492.0
06b81e95ef4b41d494b03f4832b2c82e,fafdcd668e3743c1bb461111dcafc2a4,372,offer completed,2.0,,discount,1,1,O,31.0,2017-03-21,35000.0,492.0
06b81e95ef4b41d494b03f4832b2c82e,4d5c57ea9a6940dd891ad53e9dbe8da0,528,offer completed,10.0,,bogo,1,1,O,31.0,2017-03-21,35000.0,492.0
06b99e8cc24b426f8a578c749974b88a,f19421c1d4aa40978ebb69ca19b0e20d,12,offer completed,5.0,,bogo,1,1,F,56.0,2018-01-23,109000.0,184.0
06b99e8cc24b426f8a578c749974b88a,f19421c1d4aa40978ebb69ca19b0e20d,408,offer completed,5.0,,bogo,1,1,F,56.0,2018-01-23,109000.0,184.0
06b99e8cc24b426f8a578c749974b88a,2906b810c7d4411798c6938adc9daaa5,690,offer completed,2.0,,discount,1,1,F,56.0,2018-01-23,109000.0,184.0
06ccdaa9fbaa4c21b4321c83bcd2a000,0b1e1539f2cc45b7b9fa7c272da2e1d7,354,offer completed,5.0,,discount,1,1,M,40.0,2017-11-18,51000.0,250.0
06ccdaa9fbaa4c21b4321c83bcd2a000,9b98b8c7a33c4b65b9aebfe6a799e6d9,420,offer completed,5.0,,bogo,1,1,M,40.0,2017-11-18,51000.0,250.0
06ccdaa9fbaa4c21b4321c83bcd2a000,2298d6c36e964ae4a3e7e9706d1fb8c2,534,offer completed,3.0,,discount,1,1,M,40.0,2017-11-18,51000.0,250.0
06ccdaa9fbaa4c21b4321c83bcd2a000,2906b810c7d4411798c6938adc9daaa5,612,offer completed,2.0,,discount,1,1,M,40.0,2017-11-18,51000.0,250.0
06d34b0fb66e4feea9b2c765755a8e1f,9b98b8c7a33c4b65b9aebfe6a799e6d9,390,offer completed,5.0,,bogo,1,1,M,65.0,2017-09-24,82000.0,305.0
06d34b0fb66e4feea9b2c765755a8e1f,ae264e3637204a6fb9bb56bc8210ddfd,612,offer completed,10.0,,bogo,1,1,M,65.0,2017-09-24,82000.0,305.0
06d7f5abc31b4a02836349333ac02f33,ae264e3637204a6fb9bb56bc8210ddfd,48,offer completed,10.0,,bogo,1,1,F,56.0,2017-06-14,69000.0,407.0
06d7f5abc31b4a02836349333ac02f33,0b1e1539f2cc45b7b9fa7c272da2e1d7,276,offer completed,5.0,,discount,1,1,F,56.0,2017-06-14,69000.0,407.0
06d7f5abc31b4a02836349333ac02f33,0b1e1539f2cc45b7b9fa7c272da2e1d7,432,offer completed,5.0,,discount,1,1,F,56.0,2017-06-14,69000.0,407.0
06d7f5abc31b4a02836349333ac02f33,2906b810c7d4411798c6938adc9daaa5,522,offer completed,2.0,,discount,1,1,F,56.0,2017-06-14,69000.0,407.0
06d7f5abc31b4a02836349333ac02f33,f19421c1d4aa40978ebb69ca19b0e20d,618,offer completed,5.0,,bogo,1,1,F,56.0,2017-06-14,69000.0,407.0
06d95051c47a42f1a0704fca3be979be,9b98b8c7a33c4b65b9aebfe6a799e6d9,408,offer completed,5.0,,bogo,1,1,M,65.0,2015-01-07,87000.0,1296.0
06de851506d44f9f803058b8e01d4392,9b98b8c7a33c4b65b9aebfe6a799e6d9,198,offer completed,5.0,,bogo,1,1,M,53.0,2014-02-02,68000.0,1635.0
06de851506d44f9f803058b8e01d4392,fafdcd668e3743c1bb461111dcafc2a4,396,offer completed,2.0,,discount,1,1,M,53.0,2014-02-02,68000.0,1635.0
06e2f7db27064b629f73908f6b187561,0b1e1539f2cc45b7b9fa7c272da2e1d7,312,offer completed,5.0,,discount,1,1,F,47.0,2018-07-17,50000.0,9.0
06e2f7db27064b629f73908f6b187561,2906b810c7d4411798c6938adc9daaa5,456,offer completed,2.0,,discount,1,1,F,47.0,2018-07-17,50000.0,9.0
06ed8e3c641e4e8e803f336e5b20ddd7,2906b810c7d4411798c6938adc9daaa5,648,offer completed,2.0,,discount,1,1,F,53.0,2017-10-23,114000.0,276.0
06ef15a17adf4d7189287d691d3965e4,2298d6c36e964ae4a3e7e9706d1fb8c2,624,offer completed,3.0,,discount,1,1,,,,,
06f4bfb1cb4c4c968add3d9980a279fa,ae264e3637204a6fb9bb56bc8210ddfd,414,offer completed,10.0,,bogo,1,1,M,75.0,2017-12-14,75000.0,224.0
0707c762ab764cb2a29fec7f1cb798ba,f19421c1d4aa40978ebb69ca19b0e20d,78,offer completed,5.0,,bogo,1,1,M,37.0,2018-04-23,97000.0,94.0
0707c762ab764cb2a29fec7f1cb798ba,2906b810c7d4411798c6938adc9daaa5,612,offer completed,2.0,,discount,1,1,M,37.0,2018-04-23,97000.0,94.0
0707c762ab764cb2a29fec7f1cb798ba,f19421c1d4aa40978ebb69ca19b0e20d,612,offer completed,5.0,,bogo,1,1,M,37.0,2018-04-23,97000.0,94.0
070a3bb5f2874b9da388626c84b4b64a,9b98b8c7a33c4b65b9aebfe6a799e6d9,540,offer completed,5.0,,bogo,1,1,M,85.0,2017-06-15,47000.0,406.0
070a3bb5f2874b9da388626c84b4b64a,2298d6c36e964ae4a3e7e9706d1fb8c2,684,offer completed,3.0,,discount,1,1,M,85.0,2017-06-15,47000.0,406.0
070c6e10c833437d9e28ea80b0af48d8,2906b810c7d4411798c6938adc9daaa5,186,offer completed,2.0,,discount,1,1,M,71.0,2017-12-08,55000.0,230.0
070c6e10c833437d9e28ea80b0af48d8,9b98b8c7a33c4b65b9aebfe6a799e6d9,420,offer completed,5.0,,bogo,1,1,M,71.0,2017-12-08,55000.0,230.0
07220f70535d46459cbe0ca0e2c85dec,2298d6c36e964ae4a3e7e9706d1fb8c2,654,offer completed,3.0,,discount,1,1,M,36.0,2017-09-27,61000.0,302.0
07223b7cc9d448b196562395c8f8d4c7,0b1e1539f2cc45b7b9fa7c272da2e1d7,594,offer completed,5.0,,discount,1,1,M,37.0,2017-12-13,92000.0,225.0
072290a7410e49d3a1e45a89c92c58f3,2298d6c36e964ae4a3e7e9706d1fb8c2,432,offer completed,3.0,,discount,1,1,,,,,
072290a7410e49d3a1e45a89c92c58f3,2298d6c36e964ae4a3e7e9706d1fb8c2,468,offer completed,3.0,,discount,1,1,,,,,
072731be403a472883bed6c38a8e7aa8,2298d6c36e964ae4a3e7e9706d1fb8c2,6,offer completed,3.0,,discount,1,1,M,50.0,2016-07-12,73000.0,744.0
072731be403a472883bed6c38a8e7aa8,0b1e1539f2cc45b7b9fa7c272da2e1d7,492,offer completed,5.0,,discount,1,1,M,50.0,2016-07-12,73000.0,744.0
072731be403a472883bed6c38a8e7aa8,0b1e1539f2cc45b7b9fa7c272da2e1d7,564,offer completed,5.0,,discount,1,1,M,50.0,2016-07-12,73000.0,744.0
072731be403a472883bed6c38a8e7aa8,4d5c57ea9a6940dd891ad53e9dbe8da0,666,offer completed,10.0,,bogo,1,1,M,50.0,2016-07-12,73000.0,744.0
073190b534ba4e36803151ebe0e5ee27,0b1e1539f2cc45b7b9fa7c272da2e1d7,24,offer completed,5.0,,discount,1,1,M,54.0,2016-09-01,96000.0,693.0
073e3ef64e344bc8891732b558582492,4d5c57ea9a6940dd891ad53e9dbe8da0,186,offer completed,10.0,,bogo,1,1,M,83.0,2017-12-05,71000.0,233.0
073e3ef64e344bc8891732b558582492,2298d6c36e964ae4a3e7e9706d1fb8c2,510,offer completed,3.0,,discount,1,1,M,83.0,2017-12-05,71000.0,233.0
073e3ef64e344bc8891732b558582492,f19421c1d4aa40978ebb69ca19b0e20d,582,offer completed,5.0,,bogo,1,1,M,83.0,2017-12-05,71000.0,233.0
073fce5708884b30a28b65b3cb15a919,9b98b8c7a33c4b65b9aebfe6a799e6d9,84,offer completed,5.0,,bogo,1,1,M,58.0,2017-01-13,96000.0,559.0
073fce5708884b30a28b65b3cb15a919,9b98b8c7a33c4b65b9aebfe6a799e6d9,222,offer completed,5.0,,bogo,1,1,M,58.0,2017-01-13,96000.0,559.0
073fce5708884b30a28b65b3cb15a919,2298d6c36e964ae4a3e7e9706d1fb8c2,342,offer completed,3.0,,discount,1,1,M,58.0,2017-01-13,96000.0,559.0
073fce5708884b30a28b65b3cb15a919,9b98b8c7a33c4b65b9aebfe6a799e6d9,414,offer completed,5.0,,bogo,1,1,M,58.0,2017-01-13,96000.0,559.0
073fce5708884b30a28b65b3cb15a919,9b98b8c7a33c4b65b9aebfe6a799e6d9,504,offer completed,5.0,,bogo,1,1,M,58.0,2017-01-13,96000.0,559.0
074b758a424a4d618f97e18bf3e2e4a8,fafdcd668e3743c1bb461111dcafc2a4,132,offer completed,2.0,,discount,1,1,M,24.0,2017-08-27,63000.0,333.0
074c30edf3194b0e9cebaf64256bcfe1,fafdcd668e3743c1bb461111dcafc2a4,276,offer completed,2.0,,discount,1,1,M,57.0,2014-06-27,36000.0,1490.0
074c30edf3194b0e9cebaf64256bcfe1,fafdcd668e3743c1bb461111dcafc2a4,510,offer completed,2.0,,discount,1,1,M,57.0,2014-06-27,36000.0,1490.0
074e7e5b342a4254ad649dc6aeb6fa04,9b98b8c7a33c4b65b9aebfe6a799e6d9,600,offer completed,5.0,,bogo,1,1,M,51.0,2018-04-10,53000.0,107.0
0750f076ecc945a99bcec8c00d1291e9,4d5c57ea9a6940dd891ad53e9dbe8da0,72,offer completed,10.0,,bogo,1,1,F,60.0,2016-09-28,73000.0,666.0
0750f076ecc945a99bcec8c00d1291e9,4d5c57ea9a6940dd891ad53e9dbe8da0,438,offer completed,10.0,,bogo,1,1,F,60.0,2016-09-28,73000.0,666.0
0750f076ecc945a99bcec8c00d1291e9,f19421c1d4aa40978ebb69ca19b0e20d,528,offer completed,5.0,,bogo,1,1,F,60.0,2016-09-28,73000.0,666.0
0750f076ecc945a99bcec8c00d1291e9,f19421c1d4aa40978ebb69ca19b0e20d,576,offer completed,5.0,,bogo,1,1,F,60.0,2016-09-28,73000.0,666.0
0758cd8721ca4bb88a32162e244d715f,0b1e1539f2cc45b7b9fa7c272da2e1d7,432,offer completed,5.0,,discount,1,1,F,22.0,2017-04-02,53000.0,480.0
0758cd8721ca4bb88a32162e244d715f,0b1e1539f2cc45b7b9fa7c272da2e1d7,558,offer completed,5.0,,discount,1,1,F,22.0,2017-04-02,53000.0,480.0
075d0096867d4a08901e1715c038eaa5,f19421c1d4aa40978ebb69ca19b0e20d,24,offer completed,5.0,,bogo,1,1,M,30.0,2017-08-27,47000.0,333.0
07636351f331428d8dca7e8c29efa73b,9b98b8c7a33c4b65b9aebfe6a799e6d9,132,offer completed,5.0,,bogo,1,1,M,75.0,2017-10-23,99000.0,276.0
07636351f331428d8dca7e8c29efa73b,f19421c1d4aa40978ebb69ca19b0e20d,522,offer completed,5.0,,bogo,1,1,M,75.0,2017-10-23,99000.0,276.0
07636351f331428d8dca7e8c29efa73b,2298d6c36e964ae4a3e7e9706d1fb8c2,654,offer completed,3.0,,discount,1,1,M,75.0,2017-10-23,99000.0,276.0
07637d5afb234025bc95687f69fc6356,2906b810c7d4411798c6938adc9daaa5,180,offer completed,2.0,,discount,1,1,F,66.0,2017-05-14,96000.0,438.0
07637d5afb234025bc95687f69fc6356,fafdcd668e3743c1bb461111dcafc2a4,390,offer completed,2.0,,discount,1,1,F,66.0,2017-05-14,96000.0,438.0
0777ced8b2004b7e8e33a3cbe0ee3be6,2906b810c7d4411798c6938adc9daaa5,42,offer completed,2.0,,discount,1,1,F,48.0,2017-05-16,52000.0,436.0
0777ced8b2004b7e8e33a3cbe0ee3be6,4d5c57ea9a6940dd891ad53e9dbe8da0,174,offer completed,10.0,,bogo,1,1,F,48.0,2017-05-16,52000.0,436.0
07805efd53494b8fa08f661e311dad9e,f19421c1d4aa40978ebb69ca19b0e20d,192,offer completed,5.0,,bogo,1,1,F,53.0,2016-10-27,95000.0,637.0
07805efd53494b8fa08f661e311dad9e,fafdcd668e3743c1bb461111dcafc2a4,504,offer completed,2.0,,discount,1,1,F,53.0,2016-10-27,95000.0,637.0
0785f1fce0b04ba08e01c7d2ebab4917,9b98b8c7a33c4b65b9aebfe6a799e6d9,426,offer completed,5.0,,bogo,1,1,F,51.0,2017-08-15,78000.0,345.0
0785f1fce0b04ba08e01c7d2ebab4917,4d5c57ea9a6940dd891ad53e9dbe8da0,426,offer completed,10.0,,bogo,1,1,F,51.0,2017-08-15,78000.0,345.0
0785f1fce0b04ba08e01c7d2ebab4917,0b1e1539f2cc45b7b9fa7c272da2e1d7,708,offer completed,5.0,,discount,1,1,F,51.0,2017-08-15,78000.0,345.0
078808d49ac341a0a303212f258a3410,0b1e1539f2cc45b7b9fa7c272da2e1d7,450,offer completed,5.0,,discount,1,1,F,66.0,2018-04-23,59000.0,94.0
078d8748630a4a66ba59d6ed6cc023bf,2298d6c36e964ae4a3e7e9706d1fb8c2,36,offer completed,3.0,,discount,1,1,O,90.0,2017-08-27,63000.0,333.0
078d8748630a4a66ba59d6ed6cc023bf,4d5c57ea9a6940dd891ad53e9dbe8da0,678,offer completed,10.0,,bogo,1,1,O,90.0,2017-08-27,63000.0,333.0
0794f1312de44cc3afca03add293fb24,fafdcd668e3743c1bb461111dcafc2a4,24,offer completed,2.0,,discount,1,1,F,51.0,2016-10-13,87000.0,651.0
0794f1312de44cc3afca03add293fb24,4d5c57ea9a6940dd891ad53e9dbe8da0,360,offer completed,10.0,,bogo,1,1,F,51.0,2016-10-13,87000.0,651.0
0794f1312de44cc3afca03add293fb24,f19421c1d4aa40978ebb69ca19b0e20d,582,offer completed,5.0,,bogo,1,1,F,51.0,2016-10-13,87000.0,651.0
079a60e8e7694ffb8d9a4ddf45e85897,fafdcd668e3743c1bb461111dcafc2a4,594,offer completed,2.0,,discount,1,1,F,27.0,2016-12-31,66000.0,572.0
07a00827302441ee968555e2fd20dbcd,fafdcd668e3743c1bb461111dcafc2a4,42,offer completed,2.0,,discount,1,1,F,48.0,2017-09-02,85000.0,327.0
07adfad3f0c54e738d60fd5a51285486,4d5c57ea9a6940dd891ad53e9dbe8da0,78,offer completed,10.0,,bogo,1,1,M,54.0,2018-07-02,37000.0,24.0
07b37c82377e4e5ba8cf8eb6ed39d052,2906b810c7d4411798c6938adc9daaa5,186,offer completed,2.0,,discount,1,1,M,39.0,2016-12-21,99000.0,582.0
07b37c82377e4e5ba8cf8eb6ed39d052,f19421c1d4aa40978ebb69ca19b0e20d,438,offer completed,5.0,,bogo,1,1,M,39.0,2016-12-21,99000.0,582.0
07b37c82377e4e5ba8cf8eb6ed39d052,2298d6c36e964ae4a3e7e9706d1fb8c2,648,offer completed,3.0,,discount,1,1,M,39.0,2016-12-21,99000.0,582.0
07b37c82377e4e5ba8cf8eb6ed39d052,0b1e1539f2cc45b7b9fa7c272da2e1d7,654,offer completed,5.0,,discount,1,1,M,39.0,2016-12-21,99000.0,582.0
07b78a8616714b58ad3a9ed94126c459,2906b810c7d4411798c6938adc9daaa5,198,offer completed,2.0,,discount,1,1,F,73.0,2018-01-15,89000.0,192.0
07b78a8616714b58ad3a9ed94126c459,0b1e1539f2cc45b7b9fa7c272da2e1d7,570,offer completed,5.0,,discount,1,1,F,73.0,2018-01-15,89000.0,192.0
07b78a8616714b58ad3a9ed94126c459,f19421c1d4aa40978ebb69ca19b0e20d,624,offer completed,5.0,,bogo,1,1,F,73.0,2018-01-15,89000.0,192.0
07b89f3fed16463b9fb391f40d6e1c58,fafdcd668e3743c1bb461111dcafc2a4,606,offer completed,2.0,,discount,1,1,M,58.0,2015-08-27,43000.0,1064.0
07b9aa69f88a493f91add35a5a87d426,fafdcd668e3743c1bb461111dcafc2a4,426,offer completed,2.0,,discount,1,1,M,71.0,2016-12-08,64000.0,595.0
07bdb81f215b4ef19653675c6eb2c447,ae264e3637204a6fb9bb56bc8210ddfd,336,offer completed,10.0,,bogo,1,1,M,64.0,2017-07-29,76000.0,362.0
07c0543d781742cb94db14afb1420e2a,2906b810c7d4411798c6938adc9daaa5,678,offer completed,2.0,,discount,1,1,,,,,
07c44df054f241aab553723ed855ca21,ae264e3637204a6fb9bb56bc8210ddfd,6,offer completed,10.0,,bogo,1,1,F,58.0,2015-08-14,54000.0,1077.0
07c44df054f241aab553723ed855ca21,2298d6c36e964ae4a3e7e9706d1fb8c2,192,offer completed,3.0,,discount,1,1,F,58.0,2015-08-14,54000.0,1077.0
07d157fd060949a38730a1872b668c05,2298d6c36e964ae4a3e7e9706d1fb8c2,252,offer completed,3.0,,discount,1,1,M,55.0,2016-05-09,91000.0,808.0
07d157fd060949a38730a1872b668c05,ae264e3637204a6fb9bb56bc8210ddfd,354,offer completed,10.0,,bogo,1,1,M,55.0,2016-05-09,91000.0,808.0
07d157fd060949a38730a1872b668c05,f19421c1d4aa40978ebb69ca19b0e20d,528,offer completed,5.0,,bogo,1,1,M,55.0,2016-05-09,91000.0,808.0
07d157fd060949a38730a1872b668c05,f19421c1d4aa40978ebb69ca19b0e20d,582,offer completed,5.0,,bogo,1,1,M,55.0,2016-05-09,91000.0,808.0
07d1d0df6d1e467ba9e23844145b1477,2298d6c36e964ae4a3e7e9706d1fb8c2,456,offer completed,3.0,,discount,1,1,F,59.0,2018-03-27,74000.0,121.0
07d1d0df6d1e467ba9e23844145b1477,9b98b8c7a33c4b65b9aebfe6a799e6d9,606,offer completed,5.0,,bogo,1,1,F,59.0,2018-03-27,74000.0,121.0
07d5af069ead41e9994707b6caf0312a,2906b810c7d4411798c6938adc9daaa5,336,offer completed,2.0,,discount,1,1,,,,,
07d5af069ead41e9994707b6caf0312a,2298d6c36e964ae4a3e7e9706d1fb8c2,336,offer completed,3.0,,discount,1,1,,,,,
07d5af069ead41e9994707b6caf0312a,9b98b8c7a33c4b65b9aebfe6a799e6d9,504,offer completed,5.0,,bogo,1,1,,,,,
07dc543bf5d24eb9893c1a3f199f275f,fafdcd668e3743c1bb461111dcafc2a4,180,offer completed,2.0,,discount,1,1,F,20.0,2016-08-24,30000.0,701.0
07dc543bf5d24eb9893c1a3f199f275f,fafdcd668e3743c1bb461111dcafc2a4,474,offer completed,2.0,,discount,1,1,F,20.0,2016-08-24,30000.0,701.0
07dc543bf5d24eb9893c1a3f199f275f,f19421c1d4aa40978ebb69ca19b0e20d,612,offer completed,5.0,,bogo,1,1,F,20.0,2016-08-24,30000.0,701.0
07df8065f7894333b51f57c1999dfb6c,2906b810c7d4411798c6938adc9daaa5,84,offer completed,2.0,,discount,1,1,F,83.0,2017-03-05,69000.0,508.0
07df8065f7894333b51f57c1999dfb6c,2906b810c7d4411798c6938adc9daaa5,534,offer completed,2.0,,discount,1,1,F,83.0,2017-03-05,69000.0,508.0
07df8065f7894333b51f57c1999dfb6c,4d5c57ea9a6940dd891ad53e9dbe8da0,534,offer completed,10.0,,bogo,1,1,F,83.0,2017-03-05,69000.0,508.0
07e29d02d0074da28b430e1dc40cc1fc,2298d6c36e964ae4a3e7e9706d1fb8c2,30,offer completed,3.0,,discount,1,1,F,81.0,2016-02-03,75000.0,904.0
07e29d02d0074da28b430e1dc40cc1fc,2298d6c36e964ae4a3e7e9706d1fb8c2,174,offer completed,3.0,,discount,1,1,F,81.0,2016-02-03,75000.0,904.0
07e29d02d0074da28b430e1dc40cc1fc,f19421c1d4aa40978ebb69ca19b0e20d,384,offer completed,5.0,,bogo,1,1,F,81.0,2016-02-03,75000.0,904.0
07e29d02d0074da28b430e1dc40cc1fc,f19421c1d4aa40978ebb69ca19b0e20d,486,offer completed,5.0,,bogo,1,1,F,81.0,2016-02-03,75000.0,904.0
07e29d02d0074da28b430e1dc40cc1fc,f19421c1d4aa40978ebb69ca19b0e20d,642,offer completed,5.0,,bogo,1,1,F,81.0,2016-02-03,75000.0,904.0
07e7d74b98e9496eae8226d4af05f33b,f19421c1d4aa40978ebb69ca19b0e20d,12,offer completed,5.0,,bogo,1,1,F,21.0,2015-11-15,66000.0,984.0
07e7d74b98e9496eae8226d4af05f33b,fafdcd668e3743c1bb461111dcafc2a4,378,offer completed,2.0,,discount,1,1,F,21.0,2015-11-15,66000.0,984.0
07e7d74b98e9496eae8226d4af05f33b,f19421c1d4aa40978ebb69ca19b0e20d,432,offer completed,5.0,,bogo,1,1,F,21.0,2015-11-15,66000.0,984.0
07ebe89c877e4328b60f4e5676452ee1,fafdcd668e3743c1bb461111dcafc2a4,252,offer completed,2.0,,discount,1,1,F,73.0,2018-05-07,79000.0,80.0
07f4ec4a70cd456583e224bb6d2d1787,ae264e3637204a6fb9bb56bc8210ddfd,198,offer completed,10.0,,bogo,1,1,F,33.0,2016-09-16,64000.0,678.0
07f4ec4a70cd456583e224bb6d2d1787,f19421c1d4aa40978ebb69ca19b0e20d,552,offer completed,5.0,,bogo,1,1,F,33.0,2016-09-16,64000.0,678.0
08031f6005104429b664b7abd3a54136,fafdcd668e3743c1bb461111dcafc2a4,252,offer completed,2.0,,discount,1,1,F,53.0,2016-10-28,103000.0,636.0
08031f6005104429b664b7abd3a54136,9b98b8c7a33c4b65b9aebfe6a799e6d9,492,offer completed,5.0,,bogo,1,1,F,53.0,2016-10-28,103000.0,636.0
